Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
262,13.0,0.0,0.0,89.0,2.0,52.0,9256.0,0.0,33.25299999999999,0.0,0.0,1627.3768928050995,,,,,,,,,,,,,,,,,,,,,14.703674152426014,9.959897754272927,32.52092987394781,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13.0,0.0,0.0,132.0,3.0,43.0,9299.0,0.0,19.352,0.0,0.0,1632.1528153419495,,,,,,,,,,,,,,,,,,,,,8.232029240853079,5.643375682132568,19.017039782425744,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,0.0,159.0,4.0,27.0,9326.0,0.0,8.503999999999996,0.0,0.0,1635.2335550785065,,,,,,,,,,,,,,,,,,,,,2.5426167745224095,2.2537852540138097,8.443793140228125,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,13.0,0.0,0.0,175.0,5.0,16.0,9342.0,0.0,4.003000000000001,0.0,0.0,1637.224718093872,,,,,,,,,,,,,,,,,,,,,1.1495874356573514,1.2812187872647003,3.988595196225708,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13.0,0.0,0.0,211.0,6.0,36.0,9378.0,0.0,22.75400000000001,0.0,0.0,1641.263808965683,,,,,,,,,,,,,,,,,,,,,8.024968532982397,7.635320602785568,22.48758872153417,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,13.0,0.0,0.0,265.0,7.0,54.0,9432.0,0.0,28.905000000000012,0.0,0.0,1646.985592365265,,,,,,,,,,,,,,,,,,,,,11.5877441368702,8.454360081413881,28.307569385995006,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,0.0,0.0,310.0,8.0,45.0,9477.0,0.0,27.35600000000001,0.0,0.0,1652.119146347046,,,,,,,,,,,,,,,,,,,,,9.846367408664385,8.792269955451662,26.939853319930034,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13.0,0.0,0.0,384.0,9.0,74.0,9551.0,0.0,34.80800000000001,0.0,0.0,1660.0402693748474,,,,,,,,,,,,,,,,,,,,,13.893002970359085,9.600169860587421,33.81373151170514,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13.0,0.0,0.0,454.0,10.0,70.0,9621.0,0.0,44.352000000000004,0.0,0.0,1667.4483828544617,,,,,,,,,,,,,,,,,,,,,18.759625515966327,13.81048349225016,43.08190812200437,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,13.0,0.0,0.0,511.0,11.0,57.0,9678.0,0.0,29.00400000000001,0.0,0.0,1673.5770828723907,,,,,,,,,,,,,,,,,,,,,12.584803818511613,8.773352842474287,28.31498116350835,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,13.0,0.0,0.0,526.0,12.0,15.0,9693.0,0.0,6.8519999999999985,0.0,0.0,1675.4988317489624,,,,,,,,,,,,,,,,,,,,,1.9471366478670002,2.2563777831407994,6.82962257285485,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,13.0,0.0,0.0,558.0,13.0,32.0,9725.0,0.0,21.902500000000007,0.0,0.0,1679.0528981685638,,,,,,,,,,,,,,,,,,,,,8.591964609739453,7.3129376962694135,21.649206338827167,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,13.0,0.0,0.0,615.0,14.0,57.0,9782.0,0.0,17.50650000000001,0.0,0.0,1685.1414141654968,,,,,,,,,,,,,,,,,,,,,6.207768182321255,4.891708698343041,17.16982704064834,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13.0,0.0,0.0,669.0,15.0,54.0,9836.0,0.0,34.95299999999999,0.0,0.0,1690.9986763000488,,,,,,,,,,,,,,,,,,,,,14.162233404470559,10.579579286927826,34.222461858016615,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13.0,0.0,0.0,775.0,16.0,106.0,9942.0,0.0,58.755500000000005,0.0,0.0,1702.0352828502655,,,,,,,,,,,,,,,,,,,,,26.579687261914412,17.73403411907314,55.99404719743451,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,13.0,0.0,0.0,797.0,17.0,22.0,9964.0,0.0,11.304499999999999,0.0,0.0,1704.6307680606842,,,,,,,,,,,,,,,,,,,,,3.4973237541503948,3.907316961889585,11.238797675083775,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,13.0,0.0,0.0,894.0,18.0,97.0,10061.0,0.0,52.55299999999999,0.0,0.0,1715.1272280216217,,,,,,,,,,,,,,,,,,,,,24.659468937566988,15.796627673275408,50.21124275581181,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,13.0,0.0,0.0,905.0,19.0,11.0,10072.0,0.0,3.9520000000000004,0.0,0.0,1716.5596294403076,,,,,,,,,,,,,,,,,,,,,1.1135489369423117,1.27717954187007,3.943694656349985,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,13.0,0.0,0.0,959.0,20.0,54.0,10126.0,0.0,28.50300000000001,0.0,0.0,1722.3369297981262,,,,,,,,,,,,,,,,,,,,,12.428363001589322,8.75152671152808,27.85972812604023,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,14.0,0.0,0.0,75.0,1.0,75.0,10201.0,0.0,36.05200000000002,0.0,0.0,1786.7592091560364,,,,,,,,,,,,,,,,,,,,,14.22894638050637,10.551088038031622,35.01984887033236,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,14.0,0.0,0.0,178.0,2.0,103.0,10304.0,0.0,51.256,0.0,0.0,1797.5289950370789,,,,,,,,,,,,,,,,,,,,,22.841516547870107,14.421389859494516,48.95227607164103,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,14.0,0.0,0.0,341.0,3.0,163.0,10467.0,0.0,79.75599999999996,0.0,0.0,1814.394505739212,,,,,,,,,,,,,,,,,,,,,31.752387786494772,21.405949626910743,74.65501580660795,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,14.0,0.0,0.0,418.0,4.0,77.0,10544.0,0.0,44.9025,0.0,0.0,1822.5254838466644,,,,,,,,,,,,,,,,,,,,,17.729248895292894,13.14362567700123,43.58092876382629,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,14.0,0.0,0.0,454.0,5.0,36.0,10580.0,0.0,12.452499999999999,0.0,0.0,1826.5021805763245,,,,,,,,,,,,,,,,,,,,,4.309338463590631,3.26304045810469,12.309673488799541,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,14.0,0.0,0.0,624.0,6.0,170.0,10750.0,0.0,98.50400000000002,0.0,0.0,1844.0569088459015,,,,,,,,,,,,,,,,,,,,,48.51240142146498,26.474784467637384,90.3472389973483,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,14.0,0.0,0.0,673.0,7.0,49.0,10799.0,0.0,20.053500000000007,0.0,0.0,1849.7175052165985,,,,,,,,,,,,,,,,,,,,,8.18012412769064,5.793660401030687,19.67234626400717,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,14.0,0.0,0.0,771.0,8.0,98.0,10897.0,0.0,46.805500000000016,0.0,0.0,1859.9312620162964,,,,,,,,,,,,,,,,,,,,,18.804646560397043,12.546459486897728,45.007652289370476,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,14.0,0.0,0.0,813.0,9.0,42.0,10939.0,0.0,20.45250000000001,0.0,0.0,1864.5902931690216,,,,,,,,,,,,,,,,,,,,,6.784514534604573,6.154539558686944,20.18773812767428,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,14.0,0.0,0.0,853.0,10.0,40.0,10979.0,0.0,19.40400000000001,0.0,0.0,1868.9589352607727,,,,,,,,,,,,,,,,,,,,,7.089231539053051,5.955718432591681,19.13957030874663,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,14.0,0.0,0.0,1005.0,11.0,152.0,11131.0,0.0,79.25299999999993,0.0,0.0,1884.7696776390076,,,,,,,,,,,,,,,,,,,,,34.52959798790007,22.319820175799652,74.0785796855247,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,14.0,0.0,0.0,1029.0,12.0,24.0,11155.0,0.0,7.704499999999999,0.0,0.0,1887.5607814788818,,,,,,,,,,,,,,,,,,,,,1.8635423466926346,2.3072220559644445,7.667442426105481,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,14.0,0.0,0.0,1177.0,13.0,148.0,11303.0,0.0,73.90199999999994,0.0,0.0,1903.0171921253204,,,,,,,,,,,,,,,,,,,,,32.239054051302325,20.408869271597897,69.19981982022749,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,14.0,0.0,0.0,1292.0,14.0,115.0,11418.0,0.0,53.252999999999986,0.0,0.0,1914.9980630874634,,,,,,,,,,,,,,,,,,,,,20.84413152205181,14.174215795228347,50.906831706670694,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,14.0,0.0,0.0,1411.0,15.0,119.0,11537.0,0.0,71.15450000000001,0.0,0.0,1927.442096710205,,,,,,,,,,,,,,,,,,,,,29.50901287638285,20.338197057371914,67.71063810581626,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,14.0,0.0,0.0,1437.0,16.0,26.0,11563.0,0.0,7.904499999999998,0.0,0.0,1930.6200423240662,,,,,,,,,,,,,,,,,,,,,2.102639103296027,2.537580985766261,7.857689072386689,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,14.0,0.0,0.0,1467.0,17.0,30.0,11593.0,0.0,15.7525,0.0,0.0,1934.0170753002167,,,,,,,,,,,,,,,,,,,,,6.319159863977907,4.668994913468633,15.57850370778845,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,14.0,0.0,0.0,1522.0,18.0,55.0,11648.0,0.0,21.80800000000001,0.0,0.0,1939.9100914001465,,,,,,,,,,,,,,,,,,,,,9.009424334570873,6.629625206826662,21.33381547707568,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,14.0,0.0,0.0,1627.0,19.0,105.0,11753.0,0.0,50.55150000000002,0.0,0.0,1950.8701844215393,,,,,,,,,,,,,,,,,,,,,22.3122461984432,14.010870453073112,48.256971120283765,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,14.0,0.0,0.0,1676.0,20.0,49.0,11802.0,0.0,30.70150000000001,0.0,0.0,1956.1263465881348,,,,,,,,,,,,,,,,,,,,,12.039417010172981,9.361681568413772,30.14171027677831,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,15.0,0.0,0.0,58.0,1.0,58.0,11860.0,0.0,30.603000000000012,0.0,0.0,2064.7236359119415,,,,,,,,,,,,,,,,,,,,,13.88001175792367,9.640903949734424,29.82778710514557,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,15.0,0.0,0.0,132.0,2.0,74.0,11934.0,0.0,41.55400000000001,0.0,0.0,2072.5148367881775,,,,,,,,,,,,,,,,,,,,,14.473014113903984,11.77365554525708,40.52352047604717,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,15.0,0.0,0.0,177.0,3.0,45.0,11979.0,0.0,16.853000000000005,0.0,0.0,2077.4695847034454,,,,,,,,,,,,,,,,,,,,,6.162608057902006,4.690323829792885,16.59227491230672,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,15.0,0.0,0.0,241.0,4.0,64.0,12043.0,0.0,36.4555,0.0,0.0,2084.2168612480164,,,,,,,,,,,,,,,,,,,,,12.875196342047762,11.064570320464524,35.66715458869764,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15.0,0.0,0.0,276.0,5.0,35.0,12078.0,0.0,18.104000000000013,0.0,0.0,2088.1015331745148,,,,,,,,,,,,,,,,,,,,,6.321590049579632,5.938512424020931,17.900644993257977,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15.0,0.0,0.0,348.0,6.0,72.0,12150.0,0.0,30.053,0.0,0.0,2095.713625431061,,,,,,,,,,,,,,,,,,,,,13.987950205063154,8.348061421439374,29.074942527763227,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,15.0,0.0,0.0,368.0,7.0,20.0,12170.0,0.0,8.6025,0.0,0.0,2098.089346408844,,,,,,,,,,,,,,,,,,,,,2.67911618012475,2.6815890590322216,8.557475151549054,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,0.0,0.0,381.0,8.0,13.0,12183.0,0.0,4.7035,0.0,0.0,2099.7552812099457,,,,,,,,,,,,,,,,,,,,,1.162742981063393,1.526797309720094,4.693077418664841,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,15.0,0.0,0.0,430.0,9.0,49.0,12232.0,0.0,16.053500000000003,0.0,0.0,2105.055300474167,,,,,,,,,,,,,,,,,,,,,5.512384885583913,4.183322766651822,15.799192332939334,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15.0,0.0,0.0,581.0,10.0,151.0,12383.0,0.0,86.30249999999998,0.0,0.0,2120.705382347107,,,,,,,,,,,,,,,,,,,,,38.65972320066288,24.114295325328357,80.54542722392388,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,15.0,0.0,0.0,640.0,11.0,59.0,12442.0,0.0,21.103500000000018,0.0,0.0,2127.337222337723,,,,,,,,,,,,,,,,,,,,,6.667878175749681,5.260888230795396,20.730826013644403,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,15.0,0.0,0.0,707.0,12.0,67.0,12509.0,0.0,34.553,0.0,0.0,2134.4896388053894,,,,,,,,,,,,,,,,,,,,,13.684860623159645,9.806136977682188,33.66978412237065,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,15.0,0.0,0.0,733.0,13.0,26.0,12535.0,0.0,9.203500000000002,0.0,0.0,2137.478374481201,,,,,,,,,,,,,,,,,,,,,2.8966352990292568,3.0977474625987695,9.137324807032273,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,15.0,0.0,0.0,785.0,14.0,52.0,12587.0,0.0,33.505999999999986,0.0,0.0,2143.1794893741608,,,,,,,,,,,,,,,,,,,,,13.877397694182687,10.55008226485804,32.81719251241491,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,15.0,0.0,0.0,838.0,15.0,53.0,12640.0,0.0,25.053000000000015,0.0,0.0,2148.897015094757,,,,,,,,,,,,,,,,,,,,,9.667599577878597,7.660766847841498,24.565182404777225,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,15.0,0.0,0.0,945.0,16.0,107.0,12747.0,0.0,39.754000000000026,0.0,0.0,2160.021911382675,,,,,,,,,,,,,,,,,,,,,16.426732140969502,10.130657193448922,38.03437403495123,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,15.0,0.0,0.0,1042.0,17.0,97.0,12844.0,0.0,42.35299999999998,0.0,0.0,2170.10808467865,,,,,,,,,,,,,,,,,,,,,21.65633596799718,11.920661034470365,40.2926280391434,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,15.0,0.0,0.0,1151.0,18.0,109.0,12953.0,0.0,45.15399999999999,0.0,0.0,2181.503035068512,,,,,,,,,,,,,,,,,,,,,19.02063243620179,12.980966113384387,43.12387493939341,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,15.0,0.0,0.0,1189.0,19.0,38.0,12991.0,0.0,13.352,0.0,0.0,2185.6999888420105,,,,,,,,,,,,,,,,,,,,,6.695480558733211,4.237452740873298,13.110682421189328,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,15.0,0.0,0.0,1280.0,20.0,91.0,13082.0,0.0,54.45299999999997,0.0,0.0,2195.4106979370117,,,,,,,,,,,,,,,,,,,,,20.564980244492386,16.088401024305327,52.63422101876995,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,16.0,0.0,0.0,57.0,1.0,57.0,13139.0,0.0,30.901500000000016,0.0,0.0,2281.0900547504425,,,,,,,,,,,,,,,,,,,,,11.137927575789991,8.86875202847438,30.296935063243208,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,16.0,0.0,0.0,105.0,2.0,48.0,13187.0,0.0,26.152500000000007,0.0,0.0,2286.580654144287,,,,,,,,,,,,,,,,,,,,,10.726050185055291,7.838658783764953,25.663312904021367,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,16.0,0.0,0.0,153.0,3.0,48.0,13235.0,0.0,23.103000000000016,0.0,0.0,2291.770030975342,,,,,,,,,,,,,,,,,,,,,8.179560686900551,6.414829896639084,22.733114201230002,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,16.0,0.0,0.0,197.0,4.0,44.0,13279.0,0.0,13.554999999999996,0.0,0.0,2296.5287828445435,,,,,,,,,,,,,,,,,,,,,5.916736650913651,4.1077538743996,13.307971558918716,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,16.0,0.0,0.0,216.0,5.0,19.0,13298.0,0.0,3.8034999999999997,0.0,0.0,2298.7638647556305,,,,,,,,,,,,,,,,,,,,,1.0889436721936854,1.1889957988808046,3.7865966668952153,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,16.0,0.0,0.0,363.0,6.0,147.0,13445.0,0.0,51.50850000000001,0.0,0.0,2314.0025057792664,,,,,,,,,,,,,,,,,,,,,18.846417140547455,14.652373763014104,48.78686354388342,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,16.0,0.0,0.0,487.0,7.0,124.0,13569.0,0.0,43.45750000000004,0.0,0.0,2326.8027567863464,,,,,,,,,,,,,,,,,,,,,19.06956943318054,11.69010230474228,41.13400739768333,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,16.0,0.0,0.0,699.0,8.0,212.0,13781.0,0.0,89.45199999999979,0.0,0.0,2348.5534060001373,,,,,,,,,,,,,,,,,,,,,36.94455829975652,23.969527568466205,81.70145509554723,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,16.0,0.0,0.0,723.0,9.0,24.0,13805.0,0.0,12.502500000000001,0.0,0.0,2351.3613023757935,,,,,,,,,,,,,,,,,,,,,4.109012751024281,4.019061501542973,12.41629999396939,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,16.0,0.0,0.0,745.0,10.0,22.0,13827.0,0.0,9.853000000000002,0.0,0.0,2354.0421254634857,,,,,,,,,,,,,,,,,,,,,2.884921784809686,3.2702550399872363,9.799331051785975,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,16.0,0.0,0.0,799.0,11.0,54.0,13881.0,0.0,36.752500000000005,0.0,0.0,2359.7775354385376,,,,,,,,,,,,,,,,,,,,,14.598235207268878,11.545095631333567,36.00019549430178,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,16.0,0.0,0.0,845.0,12.0,46.0,13927.0,0.0,9.709999999999996,0.0,0.0,2364.9290630817413,,,,,,,,,,,,,,,,,,,,,3.484745691251192,2.0132765566090276,9.559260959161607,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,16.0,0.0,0.0,1006.0,13.0,161.0,14088.0,0.0,88.60199999999993,0.0,0.0,2381.5566461086273,,,,,,,,,,,,,,,,,,,,,39.07150666430343,24.183196930735896,82.39388130835553,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,16.0,0.0,0.0,1229.0,14.0,223.0,14311.0,0.0,126.45199999999986,0.0,0.0,2404.343406200409,,,,,,,,,,,,,,,,,,,,,51.553680437841955,37.39164918621727,115.07059986222352,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,16.0,0.0,0.0,1355.0,15.0,126.0,14437.0,0.0,68.653,0.0,0.0,2417.4661090373993,,,,,,,,,,,,,,,,,,,,,29.442802144464483,18.682287455051167,65.00821514494245,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,16.0,0.0,0.0,1491.0,16.0,136.0,14573.0,0.0,54.60300000000005,0.0,0.0,2431.522121667862,,,,,,,,,,,,,,,,,,,,,24.91136348599465,14.000313082505604,51.266320886791554,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,16.0,0.0,0.0,1541.0,17.0,50.0,14623.0,0.0,26.30450000000001,0.0,0.0,2436.8902249336243,,,,,,,,,,,,,,,,,,,,,10.079441229387983,8.140460903815953,25.82635429282343,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,16.0,0.0,0.0,1645.0,18.0,104.0,14727.0,0.0,47.457499999999975,0.0,0.0,2447.7265255451202,,,,,,,,,,,,,,,,,,,,,17.925423568488828,14.509290952468808,45.638894843720905,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,16.0,0.0,0.0,1659.0,19.0,14.0,14741.0,0.0,3.0054999999999996,0.0,0.0,2449.5583193302155,,,,,,,,,,,,,,,,,,,,,0.6320378365988226,0.9011150989273956,2.9996511214090256,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,16.0,0.0,0.0,1706.0,20.0,47.0,14788.0,0.0,19.804500000000004,0.0,0.0,2454.6999037265778,,,,,,,,,,,,,,,,,,,,,6.798410937499696,5.630099304748727,19.504479165102616,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,17.0,0.0,0.0,55.0,1.0,55.0,14843.0,0.0,34.65400000000001,0.0,0.0,2563.9255871772766,,,,,,,,,,,,,,,,,,,,,13.798191777094443,10.906333910316016,33.929028480740534,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,17.0,0.0,0.0,115.0,2.0,60.0,14903.0,0.0,27.852500000000017,0.0,0.0,2570.3693747520447,,,,,,,,,,,,,,,,,,,,,11.440856668802803,8.378292099966375,27.193241841713544,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,17.0,0.0,0.0,214.0,3.0,99.0,15002.0,0.0,50.90350000000001,0.0,0.0,2580.679706096649,,,,,,,,,,,,,,,,,,,,,19.061777741352067,14.993185825097399,49.06544945305921,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,17.0,0.0,0.0,252.0,4.0,38.0,15040.0,0.0,18.601499999999998,0.0,0.0,2584.891053676605,,,,,,,,,,,,,,,,,,,,,7.398749049303451,5.128852250362579,18.33868622234882,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,17.0,0.0,0.0,265.0,5.0,13.0,15053.0,0.0,3.4035,0.0,0.0,2586.812195777893,,,,,,,,,,,,,,,,,,,,,0.7518694387137542,1.0174284563843181,3.3971228201168384,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,17.0,0.0,0.0,283.0,6.0,18.0,15071.0,0.0,5.1545,0.0,0.0,2588.939800977707,,,,,,,,,,,,,,,,,,,,,1.3087714282690135,1.6318176975545822,5.136078192483641,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,17.0,0.0,0.0,299.0,7.0,16.0,15087.0,0.0,5.5045,0.0,0.0,2590.9242854118347,,,,,,,,,,,,,,,,,,,,,1.3943525272242265,1.7383474209200307,5.487678037602017,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,17.0,0.0,0.0,411.0,8.0,112.0,15199.0,0.0,57.0045,0.0,0.0,2602.5150578022003,,,,,,,,,,,,,,,,,,,,,23.703426588041022,17.319585135996633,54.404120342481896,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,17.0,0.0,0.0,468.0,9.0,57.0,15256.0,0.0,20.759000000000015,0.0,0.0,2608.5670058727264,,,,,,,,,,,,,,,,,,,,,7.405847229647339,6.264211407427206,20.357223931841943,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,17.0,0.0,0.0,510.0,10.0,42.0,15298.0,0.0,22.30450000000001,0.0,0.0,2613.195100545883,,,,,,,,,,,,,,,,,,,,,8.241286494820432,7.330456261026702,21.98034631353108,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,17.0,0.0,0.0,536.0,11.0,26.0,15324.0,0.0,12.752999999999998,0.0,0.0,2616.336753129959,,,,,,,,,,,,,,,,,,,,,4.865427979437282,3.93405134589112,12.639138010545176,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,17.0,0.0,0.0,569.0,12.0,33.0,15357.0,0.0,17.801500000000004,0.0,0.0,2620.0477652549744,,,,,,,,,,,,,,,,,,,,,6.45003295908328,5.43930783677835,17.606255167517773,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,17.0,0.0,0.0,685.0,13.0,116.0,15473.0,0.0,73.55350000000001,0.0,0.0,2632.0645570755005,,,,,,,,,,,,,,,,,,,,,33.68055804263689,21.205011622509723,69.71627153859272,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
